incgroup,L,a3_coef,a3_tstat,a3_pvalue,n_obs,r2
Bottom50,1,-1.3647126680397892,-4.312796027179155,0.0003075373825020298,25,0.5379499545573109
Middle40,1,-1.3597837177895373,-4.279443585838075,0.0003330705523296978,25,0.5358346964621856
Top1,1,-1.5305173738411235,-4.555660266867166,0.00017216417698863015,25,0.579941831412896
Top10,1,-1.3601791520373108,-4.27492999929647,0.00033668531314959483,25,0.535755140035985
Bottom50,2,-1.6633592458436168,-2.953981864716176,0.010463097063560259,19,0.6013435754611549
Middle40,2,-1.6594189790283314,-2.939328857371924,0.010770969459930687,19,0.5997170976130184
Top1,2,-2.3030100671157845,-3.8890190694012765,0.0016367561664487357,19,0.7205363387121525
Top10,2,-1.70123608807038,-3.0352980574618833,0.008905827167371592,19,0.6101727858707162
Bottom50,3,-1.379825957328392,-1.6947284575611512,0.12436808127631747,15,0.6887732020374278
Middle40,3,-1.3909505596939145,-1.7129134710360305,0.12088026649833036,15,0.6883079094705826
Top1,3,-1.5795681845178056,-1.4527340716269033,0.18025480751281805,15,0.7572162208177138
Top10,3,-1.483775667594765,-1.8462828248866874,0.09792837565908445,15,0.6993348760953768
